__v,_id,destinationID,endDate,startDate
0,62b5c46c901abb19297a8736,62b1d040ec70c0a10cd41823,2022-06-07T22:00:00.000Z,2022-06-04T22:00:00.000Z
0,62b5c474901abb19297a8739,62aca7860d0f049e4e80c696,2022-07-08T22:00:00.000Z,2022-06-30T22:00:00.000Z
0,62b5ca07901abb19297a87d1,62ac9b6e26d0d5a54a080362,2022-06-24T22:00:00.000Z,2022-06-18T22:00:00.000Z
0,62b5cb31901abb19297a87e0,62aca7860d0f049e4e80c696,,
0,62b5cc0d901abb19297a87eb,62aca7860d0f049e4e80c696,,
0,62b5cd49901abb19297a880c,62aca7860d0f049e4e80c696,2022-06-24T22:00:00.000Z,2022-06-20T22:00:00.000Z
0,62b5cece901abb19297a8827,62aca7860d0f049e4e80c696,2022-06-22T22:00:00.000Z,2022-06-15T22:00:00.000Z
0,62b5f232a3ef576cbd86259e,62aca8830d0f049e4e80c69b,2022-07-15T22:00:00.000Z,2022-07-09T22:00:00.000Z
0,62b5f3a5a3ef576cbd8625b1,62ac9b6e26d0d5a54a080362,2022-06-24T22:00:00.000Z,2022-06-18T22:00:00.000Z
0,62b611e24c60e2c2edbeb900,62acba1d0d0f049e4e80c6f6,2022-06-17T22:00:00.000Z,2022-06-11T22:00:00.000Z
0,62b71702f6690dcc8058ccde,62ac9b6e26d0d5a54a080362,2022-07-22T22:00:00.000Z,2022-07-17T22:00:00.000Z
0,62b71875f6690dcc8058ccfc,62aca8830d0f049e4e80c69b,2022-08-26T22:00:00.000Z,2022-08-21T22:00:00.000Z
0,62b71a26f6690dcc8058cd08,62ae219fcf74d2ecaedf40ec,2022-07-05T22:00:00.000Z,2022-06-29T22:00:00.000Z
0,62d6f8bb6939a510a718fb82,62b71bb3f6690dcc8058cd19,2022-07-26T22:00:00.000Z,2022-07-19T22:00:00.000Z
0,62d6fa326939a510a718fb89,62b71bb3f6690dcc8058cd19,2022-07-29T22:00:00.000Z,2022-07-22T22:00:00.000Z
0,62d6fa566939a510a718fb8c,62b71bb3f6690dcc8058cd19,2022-07-29T22:00:00.000Z,2022-07-23T22:00:00.000Z
0,62d6fbc36939a510a718fb95,62b71bb3f6690dcc8058cd19,2022-07-30T22:00:00.000Z,2022-07-23T22:00:00.000Z
